CCAR's Altimetry Explorer
https://ccar.colorado.edu/altimetry/
ALTIMETRY INFORMATION
lat,-14.25
lon,-170.75
Source,JPL SSHA Grids v1812

TIDEGAUGE INFORMATION
lat,-14.282999992370605
lon,189.31700134277344
code,56
location,Pago Pago
Source,UHSLC FD + RQ data


Altimetry,,,Tide Gauge
time,sla (cm),,time,sla (cm)
2018.6112251882273,6.303006260283133,,2019.3367556468172,23.52461047129378
2018.624914442163,6.398038180123529,,2019.350444900753,23.21190769487246
2018.6386036960985,6.378181311727425,,2019.3641341546886,23.08353904125096
2018.6522929500343,6.337870843737543,,2019.3778234086242,22.7622915024337
2018.6659822039699,6.339196237021946,,2019.39151266256,22.23262520172505
2018.6796714579054,6.392246394391355,,2019.4052019164956,22.002222223754412
2018.6933607118413,6.378386288527595,,2019.4188911704312,21.55583962043545
2018.7070499657768,6.235511921953052,,2019.432580424367,21.032235572927824
2018.7207392197124,6.0048167227707365,,2019.4462696783025,20.762630103265998
2018.7344284736482,5.720664131907712,,2019.4599589322381,20.816854147586636
2018.7481177275838,5.414498452036254,,2019.473648186174,21.126417837981883
2018.7618069815196,5.029118126682817,,2019.4873374401095,21.23834433480971
2018.7754962354552,4.5414683548996315,,2019.501026694045,21.453615656428198
2018.7891854893908,4.032609448281506,,2019.514715947981,21.734846281094576
2018.8028747433266,3.6341724434962703,,2019.5284052019165,21.60626192026406
2018.8165639972622,3.567793875430811,,2019.542094455852,21.507522473523675
2018.8302532511977,3.6716392935384716,,2019.5557837097879,21.486005155390952
2018.8439425051336,3.77402897835709,,2019.5694729637235,21.85062536229449
2018.8576317590691,3.6611806520496804,,2019.583162217659,22.110272869222946
2018.8713210130047,3.438497515573445,,2019.5968514715948,22.396864024541326
2018.8850102669405,3.397768299568088,,2019.6105407255304,22.5960875174945
2018.898699520876,3.6586662572496005,,2019.6242299794662,22.670459718750205
2018.9123887748117,4.224100836997317,,2019.6379192334018,22.413151694866908
2018.9260780287475,4.8638077115129725,,2019.6516084873374,21.878742235899985
2018.939767282683,5.4288812347608415,,2019.6652977412732,21.76012807505011
2018.9534565366187,6.088509961227822,,2019.6789869952088,21.565437768900154
2018.9671457905545,6.885779226188233,,2019.6926762491444,21.28725714146554
2018.98083504449,7.77202152855206,,2019.7063655030802,21.364710941853918
2018.9945242984256,8.001266876900209,,2019.7200547570158,20.899335286795345
2019.0082135523614,8.16775608873184,,2019.7337440109513,20.893394628746297
2019.021902806297,8.405343400984751,,2019.7474332648871,20.613199263081885
2019.0355920602328,8.92116299851333,,2019.7611225188227,20.191588556824197
2019.0492813141684,9.69435494330384,,2019.7748117727583,19.86128183086436
2019.062970568104,10.477482728403093,,2019.8021902806297,19.238313294664337
,,,2019.8158795345653,19.427346609844665
,,,2019.829568788501,19.429454785821587
,,,2019.8432580424367,19.17708746112694
,,,2019.8569472963723,19.061043938175715
,,,2019.870636550308,18.947161470955706
,,,2019.8843258042436,18.959511523211077
,,,2019.8980150581792,18.61784855845309
,,,2019.911704312115,17.899338919136547
,,,2019.9253935660506,17.583917607593957
,,,2019.9390828199862,17.36111294721852
,,,2019.952772073922,17.1184661905743
,,,2019.9664613278576,17.1491938340175
,,,2019.9801505817934,16.868225523402845
,,,2019.993839835729,16.28484314774201
